province,kab_kota,quadbin,id,boundary,bottom_left_lon,bottom_left_lat,top_right_lon,top_right_lat
DKI JAKARTA,JAKARTA PUSAT,5254863314466373631,JAKARTA PUSAT - 5254863314466373631,"POLYGON((106.80908203125 -6.1405547824503, 106.80908203125 -6.16240092152658, 106.8310546875 -6.16240092152658, 106.8310546875 -6.1405547824503, 106.80908203125 -6.1405547824503))",106.80908203125,-6.16240092152658,106.8310546875,-6.1405547824503
DKI JAKARTA,JAKARTA BARAT,5254863314499928063,JAKARTA BARAT - 5254863314499928063,"POLYGON((106.80908203125 -6.16240092152658, 106.80908203125 -6.18424616128059, 106.8310546875 -6.18424616128059, 106.8310546875 -6.16240092152658, 106.80908203125 -6.16240092152658))",106.80908203125,-6.18424616128059,106.8310546875,-6.16240092152658
DKI JAKARTA,JAKARTA PUSAT,5254863314499928063,JAKARTA PUSAT - 5254863314499928063,"POLYGON((106.80908203125 -6.16240092152658, 106.80908203125 -6.18424616128059, 106.8310546875 -6.18424616128059, 106.8310546875 -6.16240092152658, 106.80908203125 -6.16240092152658))",106.80908203125,-6.18424616128059,106.8310546875,-6.16240092152658
DKI JAKARTA,JAKARTA BARAT,5254863314600591359,JAKARTA BARAT - 5254863314600591359,"POLYGON((106.80908203125 -6.18424616128059, 106.80908203125 -6.20609049857388, 106.8310546875 -6.20609049857388, 106.8310546875 -6.18424616128059, 106.80908203125 -6.18424616128059))",106.80908203125,-6.20609049857388,106.8310546875,-6.18424616128059
DKI JAKARTA,JAKARTA PUSAT,5254863314600591359,JAKARTA PUSAT - 5254863314600591359,"POLYGON((106.80908203125 -6.18424616128059, 106.80908203125 -6.20609049857388, 106.8310546875 -6.20609049857388, 106.8310546875 -6.18424616128059, 106.80908203125 -6.18424616128059))",106.80908203125,-6.20609049857388,106.8310546875,-6.18424616128059
DKI JAKARTA,JAKARTA SELATAN,5254863314600591359,JAKARTA SELATAN - 5254863314600591359,"POLYGON((106.80908203125 -6.18424616128059, 106.80908203125 -6.20609049857388, 106.8310546875 -6.20609049857388, 106.8310546875 -6.18424616128059, 106.80908203125 -6.18424616128059))",106.80908203125,-6.20609049857388,106.8310546875,-6.18424616128059
DKI JAKARTA,JAKARTA SELATAN,5254863314634145791,JAKARTA SELATAN - 5254863314634145791,"POLYGON((106.80908203125 -6.20609049857388, 106.80908203125 -6.22793393026867, 106.8310546875 -6.22793393026867, 106.8310546875 -6.20609049857388, 106.80908203125 -6.20609049857388))",106.80908203125,-6.22793393026867,106.8310546875,-6.20609049857388
DKI JAKARTA,JAKARTA PUSAT,5254863314634145791,JAKARTA PUSAT - 5254863314634145791,"POLYGON((106.80908203125 -6.20609049857388, 106.80908203125 -6.22793393026867, 106.8310546875 -6.22793393026867, 106.8310546875 -6.20609049857388, 106.80908203125 -6.20609049857388))",106.80908203125,-6.22793393026867,106.8310546875,-6.20609049857388
DKI JAKARTA,JAKARTA SELATAN,5254863315003244543,JAKARTA SELATAN - 5254863315003244543,"POLYGON((106.80908203125 -6.22793393026867, 106.80908203125 -6.24977645322781, 106.8310546875 -6.24977645322781, 106.8310546875 -6.22793393026867, 106.80908203125 -6.22793393026867))",106.80908203125,-6.24977645322781,106.8310546875,-6.22793393026867
DKI JAKARTA,JAKARTA SELATAN,5254863315036798975,JAKARTA SELATAN - 5254863315036798975,"POLYGON((106.80908203125 -6.24977645322781, 106.80908203125 -6.27161806431486, 106.8310546875 -6.27161806431486, 106.8310546875 -6.24977645322781, 106.80908203125 -6.24977645322781))",106.80908203125,-6.27161806431486,106.8310546875,-6.24977645322781
DKI JAKARTA,JAKARTA SELATAN,5254863315137462271,JAKARTA SELATAN - 5254863315137462271,"POLYGON((106.80908203125 -6.27161806431486, 106.80908203125 -6.29345876039398, 106.8310546875 -6.29345876039398, 106.8310546875 -6.27161806431486, 106.80908203125 -6.27161806431486))",106.80908203125,-6.29345876039398,106.8310546875,-6.27161806431486
DKI JAKARTA,JAKARTA SELATAN,5254863315171016703,JAKARTA SELATAN - 5254863315171016703,"POLYGON((106.80908203125 -6.29345876039398, 106.80908203125 -6.31529853833003, 106.8310546875 -6.31529853833003, 106.8310546875 -6.29345876039398, 106.80908203125 -6.29345876039398))",106.80908203125,-6.31529853833003,106.8310546875,-6.29345876039398
DKI JAKARTA,JAKARTA TIMUR,5254864071236255743,JAKARTA TIMUR - 5254864071236255743,"POLYGON((106.9189453125 -6.31529853833003, 106.9189453125 -6.33713739498853, 106.94091796875 -6.33713739498853, 106.94091796875 -6.31529853833003, 106.9189453125 -6.31529853833003))",106.9189453125,-6.33713739498853,106.94091796875,-6.31529853833003
DKI JAKARTA,JAKARTA TIMUR,5254864071269810175,JAKARTA TIMUR - 5254864071269810175,"POLYGON((106.9189453125 -6.33713739498853, 106.9189453125 -6.35897532723566, 106.94091796875 -6.35897532723566, 106.94091796875 -6.33713739498853, 106.9189453125 -6.33713739498853))",106.9189453125,-6.35897532723566,106.94091796875,-6.33713739498853
DKI JAKARTA,JAKARTA UTARA,5254864046036877311,JAKARTA UTARA - 5254864046036877311,"POLYGON((106.9189453125 -6.07501100068201, 106.9189453125 -6.09685981888794, 106.94091796875 -6.09685981888794, 106.94091796875 -6.07501100068201, 106.9189453125 -6.07501100068201))",106.9189453125,-6.09685981888794,106.94091796875,-6.07501100068201
DKI JAKARTA,JAKARTA UTARA,5254864046137540607,JAKARTA UTARA - 5254864046137540607,"POLYGON((106.9189453125 -6.09685981888794, 106.9189453125 -6.11870774719085, 106.94091796875 -6.11870774719085, 106.94091796875 -6.09685981888794, 106.9189453125 -6.09685981888794))",106.9189453125,-6.11870774719085,106.94091796875,-6.09685981888794
DKI JAKARTA,JAKARTA UTARA,5254864046171095039,JAKARTA UTARA - 5254864046171095039,"POLYGON((106.9189453125 -6.11870774719085, 106.9189453125 -6.1405547824503, 106.94091796875 -6.1405547824503, 106.94091796875 -6.11870774719085, 106.9189453125 -6.11870774719085))",106.9189453125,-6.1405547824503,106.94091796875,-6.11870774719085
DKI JAKARTA,JAKARTA TIMUR,5254864047613935615,JAKARTA TIMUR - 5254864047613935615,"POLYGON((106.9189453125 -6.1405547824503, 106.9189453125 -6.16240092152658, 106.94091796875 -6.16240092152658, 106.94091796875 -6.1405547824503, 106.9189453125 -6.1405547824503))",106.9189453125,-6.16240092152658,106.94091796875,-6.1405547824503
DKI JAKARTA,JAKARTA UTARA,5254864047613935615,JAKARTA UTARA - 5254864047613935615,"POLYGON((106.9189453125 -6.1405547824503, 106.9189453125 -6.16240092152658, 106.94091796875 -6.16240092152658, 106.94091796875 -6.1405547824503, 106.9189453125 -6.1405547824503))",106.9189453125,-6.16240092152658,106.94091796875,-6.1405547824503
DKI JAKARTA,JAKARTA TIMUR,5254864047647490047,JAKARTA TIMUR - 5254864047647490047,"POLYGON((106.9189453125 -6.16240092152658, 106.9189453125 -6.18424616128059, 106.94091796875 -6.18424616128059, 106.94091796875 -6.16240092152658, 106.9189453125 -6.16240092152658))",106.9189453125,-6.18424616128059,106.94091796875,-6.16240092152658
DKI JAKARTA,JAKARTA UTARA,5254864047647490047,JAKARTA UTARA - 5254864047647490047,"POLYGON((106.9189453125 -6.16240092152658, 106.9189453125 -6.18424616128059, 106.94091796875 -6.18424616128059, 106.94091796875 -6.16240092152658, 106.9189453125 -6.16240092152658))",106.9189453125,-6.18424616128059,106.94091796875,-6.16240092152658
DKI JAKARTA,JAKARTA TIMUR,5254864047748153343,JAKARTA TIMUR - 5254864047748153343,"POLYGON((106.9189453125 -6.18424616128059, 106.9189453125 -6.20609049857388, 106.94091796875 -6.20609049857388, 106.94091796875 -6.18424616128059, 106.9189453125 -6.18424616128059))",106.9189453125,-6.20609049857388,106.94091796875,-6.18424616128059
DKI JAKARTA,JAKARTA TIMUR,5254864047781707775,JAKARTA TIMUR - 5254864047781707775,"POLYGON((106.9189453125 -6.20609049857388, 106.9189453125 -6.22793393026867, 106.94091796875 -6.22793393026867, 106.94091796875 -6.20609049857388, 106.9189453125 -6.20609049857388))",106.9189453125,-6.22793393026867,106.94091796875,-6.20609049857388
DKI JAKARTA,JAKARTA TIMUR,5254864048150806527,JAKARTA TIMUR - 5254864048150806527,"POLYGON((106.9189453125 -6.22793393026867, 106.9189453125 -6.24977645322781, 106.94091796875 -6.24977645322781, 106.94091796875 -6.22793393026867, 106.9189453125 -6.22793393026867))",106.9189453125,-6.24977645322781,106.94091796875,-6.22793393026867
DKI JAKARTA,JAKARTA TIMUR,5254864048184360959,JAKARTA TIMUR - 5254864048184360959,"POLYGON((106.9189453125 -6.24977645322781, 106.9189453125 -6.27161806431486, 106.94091796875 -6.27161806431486, 106.94091796875 -6.24977645322781, 106.9189453125 -6.24977645322781))",106.9189453125,-6.27161806431486,106.94091796875,-6.24977645322781
DKI JAKARTA,JAKARTA TIMUR,5254864048318578687,JAKARTA TIMUR - 5254864048318578687,"POLYGON((106.9189453125 -6.29345876039398, 106.9189453125 -6.31529853833003, 106.94091796875 -6.31529853833003, 106.94091796875 -6.29345876039398, 106.9189453125 -6.29345876039398))",106.9189453125,-6.31529853833003,106.94091796875,-6.29345876039398
DKI JAKARTA,JAKARTA SELATAN,5254863337887367167,JAKARTA SELATAN - 5254863337887367167,"POLYGON((106.76513671875 -6.31529853833003, 106.76513671875 -6.33713739498853, 106.787109375 -6.33713739498853, 106.787109375 -6.31529853833003, 106.76513671875 -6.31529853833003))",106.76513671875,-6.33713739498853,106.787109375,-6.31529853833003
DKI JAKARTA,JAKARTA UTARA,5254863312788652031,JAKARTA UTARA - 5254863312788652031,"POLYGON((106.76513671875 -6.09685981888794, 106.76513671875 -6.11870774719085, 106.787109375 -6.11870774719085, 106.787109375 -6.09685981888794, 106.76513671875 -6.09685981888794))",106.76513671875,-6.11870774719085,106.787109375,-6.09685981888794
DKI JAKARTA,JAKARTA UTARA,5254863312822206463,JAKARTA UTARA - 5254863312822206463,"POLYGON((106.76513671875 -6.11870774719085, 106.76513671875 -6.1405547824503, 106.787109375 -6.1405547824503, 106.787109375 -6.11870774719085, 106.76513671875 -6.11870774719085))",106.76513671875,-6.1405547824503,106.787109375,-6.11870774719085
DKI JAKARTA,JAKARTA BARAT,5254863312822206463,JAKARTA BARAT - 5254863312822206463,"POLYGON((106.76513671875 -6.11870774719085, 106.76513671875 -6.1405547824503, 106.787109375 -6.1405547824503, 106.787109375 -6.11870774719085, 106.76513671875 -6.11870774719085))",106.76513671875,-6.1405547824503,106.787109375,-6.11870774719085
DKI JAKARTA,JAKARTA BARAT,5254863314265047039,JAKARTA BARAT - 5254863314265047039,"POLYGON((106.76513671875 -6.1405547824503, 106.76513671875 -6.16240092152658, 106.787109375 -6.16240092152658, 106.787109375 -6.1405547824503, 106.76513671875 -6.1405547824503))",106.76513671875,-6.16240092152658,106.787109375,-6.1405547824503
DKI JAKARTA,JAKARTA UTARA,5254863314265047039,JAKARTA UTARA - 5254863314265047039,"POLYGON((106.76513671875 -6.1405547824503, 106.76513671875 -6.16240092152658, 106.787109375 -6.16240092152658, 106.787109375 -6.1405547824503, 106.76513671875 -6.1405547824503))",106.76513671875,-6.16240092152658,106.787109375,-6.1405547824503
DKI JAKARTA,JAKARTA BARAT,5254863314298601471,JAKARTA BARAT - 5254863314298601471,"POLYGON((106.76513671875 -6.16240092152658, 106.76513671875 -6.18424616128059, 106.787109375 -6.18424616128059, 106.787109375 -6.16240092152658, 106.76513671875 -6.16240092152658))",106.76513671875,-6.18424616128059,106.787109375,-6.16240092152658
DKI JAKARTA,JAKARTA BARAT,5254863314399264767,JAKARTA BARAT - 5254863314399264767,"POLYGON((106.76513671875 -6.18424616128059, 106.76513671875 -6.20609049857388, 106.787109375 -6.20609049857388, 106.787109375 -6.18424616128059, 106.76513671875 -6.18424616128059))",106.76513671875,-6.20609049857388,106.787109375,-6.18424616128059
DKI JAKARTA,JAKARTA SELATAN,5254863314432819199,JAKARTA SELATAN - 5254863314432819199,"POLYGON((106.76513671875 -6.20609049857388, 106.76513671875 -6.22793393026867, 106.787109375 -6.22793393026867, 106.787109375 -6.20609049857388, 106.76513671875 -6.20609049857388))",106.76513671875,-6.22793393026867,106.787109375,-6.20609049857388
DKI JAKARTA,JAKARTA BARAT,5254863314432819199,JAKARTA BARAT - 5254863314432819199,"POLYGON((106.76513671875 -6.20609049857388, 106.76513671875 -6.22793393026867, 106.787109375 -6.22793393026867, 106.787109375 -6.20609049857388, 106.76513671875 -6.20609049857388))",106.76513671875,-6.22793393026867,106.787109375,-6.20609049857388
DKI JAKARTA,JAKARTA SELATAN,5254863314801917951,JAKARTA SELATAN - 5254863314801917951,"POLYGON((106.76513671875 -6.22793393026867, 106.76513671875 -6.24977645322781, 106.787109375 -6.24977645322781, 106.787109375 -6.22793393026867, 106.76513671875 -6.22793393026867))",106.76513671875,-6.24977645322781,106.787109375,-6.22793393026867
DKI JAKARTA,JAKARTA SELATAN,5254863314835472383,JAKARTA SELATAN - 5254863314835472383,"POLYGON((106.76513671875 -6.24977645322781, 106.76513671875 -6.27161806431486, 106.787109375 -6.27161806431486, 106.787109375 -6.24977645322781, 106.76513671875 -6.24977645322781))",106.76513671875,-6.27161806431486,106.787109375,-6.24977645322781
DKI JAKARTA,JAKARTA SELATAN,5254863314936135679,JAKARTA SELATAN - 5254863314936135679,"POLYGON((106.76513671875 -6.27161806431486, 106.76513671875 -6.29345876039398, 106.787109375 -6.29345876039398, 106.787109375 -6.27161806431486, 106.76513671875 -6.27161806431486))",106.76513671875,-6.29345876039398,106.787109375,-6.27161806431486
DKI JAKARTA,JAKARTA SELATAN,5254863314969690111,JAKARTA SELATAN - 5254863314969690111,"POLYGON((106.76513671875 -6.29345876039398, 106.76513671875 -6.31529853833003, 106.787109375 -6.31529853833003, 106.787109375 -6.29345876039398, 106.76513671875 -6.29345876039398))",106.76513671875,-6.31529853833003,106.787109375,-6.29345876039398
